id,title,company,sector,location,stipend,duration,datePosted,startDate,description,responsibilities,requirements,skills,perks,numberOfOpenings,type,deadline
3e12133a-130b-4078-ac3d-a206223d5d19,Digital Marketing,Wish Karo,Other,"[""Bangalore"", ""560001""]","9,000",6,21-09-2025,Immediate,The Digital Marketing Intern will use a mix of creative and technical skills to promote our brand.,Execute social media marketing and SEO strategies; Create graphics for digital ads and posts using Adobe Photoshop and CorelDRAW; Write engaging content with excellent English proficiency; Analyze campaign performance and suggest improvements.,"Strong skills in digital marketing, social media, and SEO; Proficiency in Adobe Photoshop and CorelDRAW; Excellent written English; A creative and results-driven marketer.","['Social Media Marketing', 'Adobe Photoshop', 'CorelDRAW', 'Search Engine Optimization (SEO)', 'English Proficiency (Written)']",Internship with job offer; Certificate; Letter of recommendation; Informal dress code; Free snacks & beverages,1,remote,21-10-2025
3e82dcf2-6a99-47aa-a95c-5e911de9afc1,Photography,BoldFit,Healthcare,"[""Bangalore"", ""560001""]","8,000",2,21-09-2025,Immediate,The Photography Intern will capture high-quality images for our fitness and wellness brand.,"Plan and execute photo shoots for products, lifestyle, and marketing campaigns; Edit and retouch photos to meet brand standards; Organize and manage our digital image library; Collaborate with the marketing team on creative concepts.","Proven experience in photography, with a strong portfolio; Proficiency in photo editing software (e.g., Photoshop, Lightroom); A passion for fitness and a healthy lifestyle; Creative and detail-oriented.","['Photography', 'Photo Editing', 'Product Photography']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours; Informal dress code; 5 days a week; Free snacks & beverages,1,onsite,21-10-2025
3f4bde78-b714-48d7-ab9b-0fa23ad21e1d,Marketing,Yes Property,Other,"[""Bangalore"", ""560001""]","5,000",3,21-09-2025,Immediate,The Marketing Intern will support our marketing and sales efforts in the real estate sector.,Assist with creating and executing marketing campaigns for property listings; Help manage our social media presence and online ads; Conduct market research on real estate trends and competitors; Support the sales team with lead generation and marketing materials.,A strong interest in marketing and real estate; Good communication and creative skills; Self-motivated and able to work in a team; Familiarity with digital marketing is an advantage.,"['Marketing Strategy', 'Lead Generation', 'Social Media Marketing']",Internship Certificate; Practical marketing experience,2,onsite,21-10-2025
40206fb5-5dbd-406c-8c3e-d72cf1907739,Search Engine Optimization (SEO),XGrow,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The SEO Intern will be responsible for improving our organic search performance through a combination of technical and content strategies.,"Conduct keyword research and implement on-page and off-page SEO tactics; Assist with SEM campaigns and digital marketing efforts; Use MS-Excel to track rankings, traffic, and other key metrics; Collaborate on content strategy to drive organic growth.","Strong knowledge of SEO, SEM, and digital marketing principles; Proficiency in MS-Excel for data analysis; An analytical mindset with strong problem-solving skills; A job offer is available for high-performing interns.","['Search Engine Marketing (SEM)', 'Digital Marketing', 'Search Engine Optimization (SEO)', 'MS-Excel']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours,1,onsite,21-10-2025
40437fb3-3e6c-48b3-a04b-9ee9a18eb380,Accounts,RR Lifestyles,Design,"[""Bangalore"", ""560001""]","6,000",6,21-09-2025,Immediate,The Accounts Intern will support the finance and accounting functions of our lifestyle brand.,"Assist with bookkeeping, data entry, and maintaining financial records; Help with preparing invoices, expense reports, and financial statements; Support the accounts team with day-to-day tasks; A job offer is available for interns who perform well.",A background in accounting or finance; Strong numerical skills and attention to detail; Familiarity with accounting software is a plus; A reliable and organized individual.,"['Accounting', 'Bookkeeping', 'Finance']",Internship with job offer; Certificate,1,onsite,21-10-2025
409f2303-319f-4b82-a639-79c84eaf61bd,Civil Engineering,HomeInspeKtor,Manufacturing,"[""Bangalore"", ""560001""]","8,000",6,21-09-2025,Immediate,The Civil Engineering Intern will assist with home inspections and structural assessments.,Accompany senior engineers on site visits for home inspections; Assist in preparing detailed inspection reports; Learn about building codes and construction standards; Help identify and document structural issues.,Currently pursuing a degree in Civil Engineering; A strong interest in structural engineering and home construction; Good observation and analytical skills; Excellent written communication for report writing.,"['Civil Engineering', 'Structural Analysis', 'Site Inspection']",Internship with job offer; Certificate; Letter of recommendation; Field experience,2,onsite,21-10-2025
416c046f-d703-452b-89d7-806c8e4077ff,Web Development,Putatoe Technologies Private Limited,Technology,"[""Delhi"", ""110001""]","2,000",6,21-09-2025,Immediate,The Web Development Intern will work on our Python-based web applications.,"Develop and maintain web applications using Python, Flask, and SQLite; Create responsive front-end interfaces with CSS, JavaScript, and Bootstrap; Build and integrate REST APIs; Collaborate with the team on design and implementation.","Proficiency in Python, Flask, SQL (SQLite), CSS, and JavaScript; Experience with Bootstrap and REST APIs is a plus; A portfolio of web development projects; A desire to learn and grow as a developer.","['CSS', 'JavaScript', 'Python', 'SQL', 'Bootstrap', 'SQLite', 'REST API', 'Flask']",Internship with job offer; Certificate,2,hybrid,21-10-2025
432b862d-c579-42bb-a89b-57a8a3e9310d,Technologist,Innomonk Technologies Private Limited,Technology,"[""Bangalore"", ""560001""]","9,000",6,21-09-2025,Immediate,The Technologist Intern will get hands-on experience with hardware and software technologies like Linux and Raspberry Pi.,Work on projects involving Raspberry Pi for prototyping and development; Operate within a Linux environment for various technical tasks; Assist with the setup and configuration of hardware and software; Troubleshoot technical issues and provide support.,Experience with Linux and Raspberry Pi; A strong interest in hardware and technology tinkering; Good problem-solving and analytical skills; A hands-on and curious learner.,"['Linux', 'Raspberry Pi', 'Hardware Prototyping']",Internship Certificate; Letter of recommendation,1,onsite,21-10-2025
439411fc-a182-468f-a866-c78496942860,Business Development (Sales),ZISPL,Technology,"[""Bangalore"", ""560001""]","18,000",6,21-09-2025,Immediate,The Business Development (Sales) Intern will be responsible for driving the growth of our technology business.,Identify and pursue new business opportunities and client accounts; Develop and maintain strong relationships with key clients; Prepare and deliver compelling sales presentations and proposals; Work towards and exceed sales targets to drive revenue growth.,"A strong aptitude for sales with a proven track record (or strong desire); Excellent communication, negotiation, and presentation skills; A strategic and self-motivated individual; An interest in the technology sector.","['Sales', 'B2B Sales', 'Client Acquisition']",Internship Certificate; Competitive stipend; High-impact sales role,2,hybrid,21-10-2025
43ccbbbd-9244-4573-9791-0ce780d27e2e,Business Development (Sales),Ashtamangal Solutions And Services,Technology,"[""Bangalore"", ""560001""]","4,000",2,21-09-2025,Immediate,The Business Development (Sales) Intern will support our sales team with a focus on lead generation and client outreach.,Identify and contact potential clients for our IT services; Assist with scheduling meetings and product demonstrations; Follow up with leads and maintain the sales pipeline; A job offer is available for interns who meet their targets.,A strong interest in a sales career in the IT industry; Excellent communication and interpersonal skills; A proactive and goal-oriented mindset; Ability to work with flexible hours.,"['Sales', 'Lead Generation', 'Client Outreach']",Internship with job offer; Letter of recommendation; Flexible work hours,2,onsite,21-10-2025
44037d68-a6b9-46ea-9153-53e7597755ec,Full Stack Development,Sertify,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Full Stack Development Intern will work on both the front-end and back-end of our web applications.,"Develop user interfaces with Python, HTML, CSS, JavaScript, and Bootstrap; Build and maintain backend components and APIs; Collaborate on the design and architecture of our applications; Write clean, testable, and efficient code.","Strong skills in Python, HTML, CSS, JavaScript, and Bootstrap; A solid understanding of UI development and full-stack principles; A portfolio of web development projects; A passion for building great products.","['HTML', 'CSS', 'JavaScript', 'Bootstrap', 'User Interface (UI) Development', 'Python']",Internship Certificate; Letter of recommendation; Flexible work hours,1,onsite,21-10-2025
44ce2ffc-6dd2-47d5-a188-d81a74444759,Web Development,Decorpot,Design,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,"The Web Development Intern will work on modern web applications using frameworks like React, Angular, and Node.js.",Develop and maintain front-end components using ReactJS or Angular 2.0; Build and support backend services with Node.js; Collaborate with the development team on design and implementation; Participate in testing and debugging.,Experience with Node.js and front-end frameworks like ReactJS or Angular 2.0; Strong understanding of web development fundamentals; A portfolio of projects is highly recommended; Ability to learn quickly and work in a team.,"['Node.js', 'ReactJS', 'Angular 2.0', 'Full Stack Development']",Internship Certificate; Letter of recommendation; Informal dress code,2,hybrid,21-10-2025
